t,target_x,target_y,target_h_deg,x,y,h_deg
672.967,,,,0.0023,-0.0018,-0.57
673.018,,,,0.0023,-0.0018,-0.57
673.069,,,,0.0023,-0.0018,-0.57
673.119,,,,0.0023,-0.0018,-0.57
673.17,,,,0.0023,-0.0018,-0.57
673.221,,,,0.0023,-0.0018,-0.57
673.271,,,,0.0023,-0.0018,-0.57
673.322,,,,0.0023,-0.0018,-0.57
673.373,,,,0.0023,-0.0018,-0.57
673.424,,,,0.0023,-0.0018,-0.57
673.475,,,,0.0023,-0.0018,-0.57
673.526,,,,0.0023,-0.0018,-0.57
673.577,,,,0.0023,-0.0018,-0.57
673.627,,,,0.0023,-0.0018,-0.57
673.678,,,,0.0023,-0.0018,-0.57
673.729,,,,0.0023,-0.0018,-0.57
673.78,,,,0.0023,-0.0018,-0.57
673.83,,,,0.0023,-0.0018,-0.57
673.881,,,,0.0023,-0.0018,-0.57
673.931,,,,0.0023,-0.0018,-0.57
673.982,,,,0.0023,-0.0018,-0.57
674.032,,,,0.0023,-0.0018,-0.57
674.083,,,,0.0023,-0.0018,-0.57
674.134,,,,0.0023,-0.0018,-0.57
674.184,,,,0.0023,-0.0018,-0.57
674.235,,,,0.0023,-0.0018,-0.57
674.285,,,,0.0023,-0.0018,-0.57
674.336,,,,0.0023,-0.0018,-0.57
674.386,,,,0.0023,-0.0018,-0.57
674.437,,,,0.0023,-0.0018,-0.57
674.487,,,,0.0023,-0.0018,-0.57
674.538,,,,0.0023,-0.0018,-0.57
674.589,,,,0.0023,-0.0018,-0.57
674.64,,,,0.0023,-0.0018,-0.57
674.69,,,,0.0023,-0.0018,-0.57
674.74,,,,0.0023,-0.0018,-0.57
674.791,,,,0.0023,-0.0018,-0.57
674.842,,,,0.0023,-0.0018,-0.57
674.893,,,,0.0023,-0.0018,-0.57
674.943,,,,0.0023,-0.0018,-0.57
674.994,,,,0.0023,-0.0018,-0.57
675.044,,,,0.0023,-0.0018,-0.57
675.096,,,,0.0023,-0.0018,-0.57
675.146,,,,0.0023,-0.0018,-0.57
675.197,,,,0.0023,-0.0018,-0.57
675.248,,,,0.0023,-0.0018,-0.57
675.335,,,,0.0023,-0.0018,-0.57
675.386,,,,0.0023,-0.0018,-0.57
675.436,,,,0.0023,-0.0018,-0.57
675.486,,,,0.0023,-0.0018,-0.57
675.537,,,,0.0023,-0.0018,-0.57
675.588,,,,0.0023,-0.0018,-0.57
675.639,,,,0.0023,-0.0018,-0.57
675.69,,,,0.0023,-0.0018,-0.57
675.74,,,,0.0023,-0.0018,-0.57
675.791,,,,0.0023,-0.0018,-0.57
675.842,,,,0.0023,-0.0018,-0.57
675.893,,,,0.0023,-0.0018,-0.57
675.944,,,,0.0023,-0.0018,-0.57
675.994,,,,0.0023,-0.0018,-0.57
676.045,,,,0.0023,-0.0018,-0.57
676.096,,,,0.0023,-0.0018,-0.57
676.146,,,,0.0023,-0.0018,-0.57
676.197,,,,0.0023,-0.0018,-0.57
676.248,,,,0.0023,-0.0018,-0.57
676.298,,,,0.0023,-0.0018,-0.57
676.349,,,,0.0023,-0.0018,-0.57
676.399,,,,0.0023,-0.0018,-0.57
676.45,,,,0.0023,-0.0018,-0.57
676.502,,,,0.0023,-0.0018,-0.57
676.552,,,,0.0023,-0.0018,-0.57
676.603,,,,0.0023,-0.0018,-0.57
676.654,,,,0.0023,-0.0018,-0.57
676.704,,,,0.0023,-0.0018,-0.57
676.755,,,,0.0023,-0.0018,-0.57
676.806,,,,0.0023,-0.0018,-0.57
676.856,,,,0.0023,-0.0018,-0.57
676.907,,,,0.0023,-0.0018,-0.57
676.964,,,,0.0023,-0.0018,-0.57
677.015,,,,0.0023,-0.0018,-0.57
677.066,,,,0.0023,-0.0018,-0.57
677.116,,,,0.0023,-0.0018,-0.57
677.167,,,,0.0023,-0.0018,-0.57
677.218,,,,0.0023,-0.0018,-0.57
677.268,,,,0.0023,-0.0018,-0.57
677.319,,,,0.0023,-0.0018,-0.57
677.37,,,,0.0023,-0.0018,-0.57
677.424,,,,0.0023,-0.0018,-0.57
677.475,,,,0.0023,-0.0018,-0.57
677.526,,,,0.0023,-0.0018,-0.57
677.576,,,,0.0023,-0.0018,-0.57
677.627,,,,0.0023,-0.0018,-0.57
677.677,,,,0.0023,-0.0018,-0.57
677.728,,,,0.0023,-0.0018,-0.57
677.779,,,,0.0023,-0.0018,-0.57
677.829,,,,0.0023,-0.0018,-0.57
677.88,,,,0.0023,-0.0018,-0.57
677.931,,,,0.0023,-0.0018,-0.57
677.981,,,,0.0023,-0.0018,-0.57
678.057,,,,0.0023,-0.0018,-0.57
678.108,,,,0.0023,-0.0018,-0.57
678.158,,,,0.0023,-0.0018,-0.57
678.209,,,,0.0023,-0.0018,-0.57
678.26,,,,0.0023,-0.0018,-0.57
678.311,,,,0.0023,-0.0018,-0.57
678.361,,,,0.0023,-0.0018,-0.57
678.412,,,,0.0023,-0.0018,-0.57
678.462,,,,0.0023,-0.0018,-0.57
678.513,,,,0.0023,-0.0018,-0.57
678.564,,,,0.0023,-0.0018,-0.57
678.614,,,,0.0023,-0.0018,-0.57
678.665,,,,0.0023,-0.0018,-0.57
678.716,,,,0.0023,-0.0018,-0.57
678.767,,,,0.0023,-0.0018,-0.57
678.818,,,,0.0023,-0.0018,-0.57
678.869,,,,0.0023,-0.0018,-0.57
678.942,,,,0.0023,-0.0018,-0.57
678.994,,,,0.0023,-0.0018,-0.57
679.044,,,,0.0023,-0.0018,-0.57
679.095,,,,0.0023,-0.0018,-0.57
679.146,,,,0.0023,-0.0018,-0.57
679.196,,,,0.0023,-0.0018,-0.57
679.247,,,,0.0023,-0.0018,-0.57
679.297,,,,0.0023,-0.0018,-0.57
679.348,,,,0.0023,-0.0018,-0.57
679.43,,,,0.0023,-0.0018,-0.57
679.48,,,,0.0023,-0.0018,-0.57
679.531,,,,0.0023,-0.0018,-0.57
679.582,,,,0.0023,-0.0018,-0.57
679.633,,,,0.0023,-0.0018,-0.57
679.683,,,,0.0023,-0.0018,-0.57
679.734,,,,0.0023,-0.0018,-0.57
679.785,,,,0.0023,-0.0018,-0.57
679.835,,,,0.0023,-0.0018,-0.57
679.886,,,,0.0023,-0.0018,-0.57
679.936,,,,0.0023,-0.0018,-0.57
679.987,,,,0.0023,-0.0018,-0.57
680.038,,,,0.0023,-0.0018,-0.57
680.088,,,,0.0023,-0.0018,-0.57
680.139,,,,0.0023,-0.0018,-0.57
680.19,,,,0.0023,-0.0018,-0.57
680.24,,,,0.0023,-0.0018,-0.57
680.29,,,,0.0023,-0.0018,-0.57
680.341,,,,0.0023,-0.0018,-0.57
680.391,,,,0.0023,-0.0018,-0.57
680.442,,,,0.0023,-0.0018,-0.57
680.492,,,,0.0023,-0.0018,-0.57
680.543,,,,0.0023,-0.0018,-0.57
680.594,,,,0.0023,-0.0018,-0.57
680.645,,,,0.0023,-0.0018,-0.57
680.695,,,,0.0023,-0.0018,-0.57
680.746,,,,0.0023,-0.0018,-0.57
680.797,,,,0.0023,-0.0018,-0.57
680.847,,,,0.0023,-0.0018,-0.57
680.898,,,,0.0023,-0.0018,-0.57
680.948,,,,0.0023,-0.0018,-0.57
680.999,,,,0.0023,-0.0018,-0.57
681.049,,,,0.0023,-0.0018,-0.57
681.099,,,,0.0023,-0.0018,-0.57
681.15,,,,0.0023,-0.0018,-0.57
681.201,,,,0.0023,-0.0018,-0.57
681.252,,,,0.0023,-0.0018,-0.57
681.303,,,,0.0023,-0.0018,-0.57
681.353,,,,0.0023,-0.0018,-0.57
681.404,,,,0.0023,-0.0018,-0.57
681.454,,,,0.0023,-0.0018,-0.57
681.505,,,,0.0023,-0.0018,-0.57
681.555,,,,0.0023,-0.0018,-0.57
681.606,,,,0.0023,-0.0018,-0.57
681.656,,,,0.0023,-0.0018,-0.57
681.707,,,,0.0023,-0.0018,-0.57
681.757,,,,0.0023,-0.0018,-0.57
681.808,,,,0.0023,-0.0018,-0.57
681.858,,,,0.0023,-0.0018,-0.57
681.909,,,,0.0023,-0.0018,-0.57
681.959,,,,0.0023,-0.0018,-0.57
682.011,,,,0.0023,-0.0018,-0.57
682.062,,,,0.0023,-0.0018,-0.57
682.118,,,,0.0023,-0.0018,-0.57
682.168,,,,0.0023,-0.0018,-0.57
682.219,,,,0.0023,-0.0018,-0.57
682.27,,,,0.0023,-0.0018,-0.57
682.32,,,,0.0023,-0.0018,-0.57
682.371,,,,0.0023,-0.0018,-0.57
682.421,,,,0.0023,-0.0018,-0.57
682.472,,,,0.0023,-0.0018,-0.57
682.523,,,,0.0023,-0.0018,-0.57
682.573,,,,0.0023,-0.0018,-0.57
682.624,,,,0.0023,-0.0018,-0.57
682.674,,,,0.0023,-0.0018,-0.57
682.724,,,,0.0023,-0.0018,-0.57
682.775,,,,0.0023,-0.0018,-0.57
682.826,,,,0.0023,-0.0018,-0.57
682.877,,,,0.0023,-0.0018,-0.57
682.928,,,,0.0023,-0.0018,-0.57
682.978,,,,0.0023,-0.0018,-0.57
683.029,,,,0.0023,-0.0018,-0.57
683.08,,,,0.0023,-0.0018,-0.57
683.131,,,,0.0023,-0.0018,-0.57
683.181,,,,0.0023,-0.0018,-0.57
683.232,,,,0.0023,-0.0018,-0.57
683.282,,,,0.0023,-0.0018,-0.57
683.333,,,,0.0023,-0.0018,-0.57
683.384,,,,0.0023,-0.0018,-0.57
683.434,,,,0.0023,-0.0018,-0.57
683.518,,,,0.0023,-0.0018,-0.57
683.569,,,,0.0023,-0.0018,-0.57
683.62,,,,0.0023,-0.0018,-0.57
683.67,,,,0.0023,-0.0018,-0.57
683.72,,,,0.0023,-0.0018,-0.57
683.771,,,,0.0023,-0.0018,-0.57
683.822,,,,0.0023,-0.0018,-0.57
683.873,,,,0.0023,-0.0018,-0.57
683.923,,,,0.0023,-0.0018,-0.57
683.974,,,,0.0023,-0.0018,-0.57
684.025,,,,0.0023,-0.0018,-0.57
684.076,,,,0.0023,-0.0018,-0.57
684.126,,,,0.0023,-0.0018,-0.57
684.177,,,,0.0023,-0.0018,-0.57
684.228,,,,0.0023,-0.0018,-0.57
684.279,,,,0.0023,-0.0018,-0.57
684.33,,,,0.0023,-0.0018,-0.57
684.38,,,,0.0023,-0.0018,-0.57
684.431,,,,0.0023,-0.0018,-0.57
684.482,,,,0.0023,-0.0018,-0.57
684.532,,,,0.0023,-0.0018,-0.57
684.583,,,,0.0023,-0.0018,-0.57
684.634,,,,0.0023,-0.0018,-0.57
684.684,,,,0.0023,-0.0018,-0.57
684.735,,,,0.0023,-0.0018,-0.57
684.786,,,,0.0023,-0.0018,-0.57
684.837,,,,0.0023,-0.0018,-0.57
684.888,,,,0.0023,-0.0018,-0.57
684.939,,,,0.0023,-0.0018,-0.57
685.012,,,,0.0023,-0.0018,-0.57
685.063,,,,0.0023,-0.0018,-0.57
685.113,,,,0.0023,-0.0018,-0.57
685.163,,,,0.0023,-0.0018,-0.57
685.214,,,,0.0023,-0.0018,-0.57
685.265,,,,0.0023,-0.0018,-0.57
685.316,,,,0.0023,-0.0018,-0.57
685.367,,,,0.0023,-0.0018,-0.57
685.417,,,,0.0023,-0.0018,-0.57
685.468,,,,0.0023,-0.0018,-0.57
685.519,,,,0.0023,-0.0018,-0.57
685.569,,,,0.0023,-0.0018,-0.57
685.62,,,,0.0023,-0.0018,-0.57
685.67,,,,0.0023,-0.0018,-0.57
685.721,,,,0.0023,-0.0018,-0.57
685.772,,,,0.0023,-0.0018,-0.57
685.822,,,,0.0023,-0.0018,-0.57
685.873,,,,0.0023,-0.0018,-0.57
685.924,,,,0.0023,-0.0018,-0.57
685.974,,,,0.0023,-0.0018,-0.57
686.025,,,,0.0023,-0.0018,-0.57
686.075,,,,0.0023,-0.0018,-0.57
686.126,,,,0.0023,-0.0018,-0.57
686.177,,,,0.0023,-0.0018,-0.57
686.233,,,,0.0023,-0.0018,-0.57
686.283,,,,0.0023,-0.0018,-0.57
686.334,,,,0.0023,-0.0018,-0.57
686.384,,,,0.0023,-0.0018,-0.57
686.435,,,,0.0023,-0.0018,-0.57
686.485,,,,0.0023,-0.0018,-0.57
686.536,,,,0.0023,-0.0018,-0.57
686.587,,,,0.0023,-0.0018,-0.57
686.638,,,,0.0023,-0.0018,-0.57
686.688,,,,0.0023,-0.0018,-0.57
686.739,,,,0.0023,-0.0018,-0.57
686.79,,,,0.0023,-0.0018,-0.57
686.84,,,,0.0023,-0.0018,-0.57
686.891,,,,0.0023,-0.0018,-0.57
686.942,,,,0.0023,-0.0018,-0.57
686.992,,,,0.0023,-0.0018,-0.57
687.044,,,,0.0023,-0.0018,-0.57
687.094,,,,0.0023,-0.0018,-0.57
687.145,,,,0.0023,-0.0018,-0.57
687.195,,,,0.0023,-0.0018,-0.57
687.246,,,,0.0023,-0.0018,-0.57
687.297,,,,0.0023,-0.0018,-0.57
687.348,,,,0.0023,-0.0018,-0.57
687.398,,,,0.0023,-0.0018,-0.57
687.449,,,,0.0023,-0.0018,-0.57
687.5,,,,0.0023,-0.0018,-0.57
687.55,,,,0.0023,-0.0018,-0.57
687.601,,,,0.0023,-0.0018,-0.57
687.652,,,,0.0023,-0.0018,-0.57
687.702,,,,0.0023,-0.0018,-0.57
687.753,,,,0.0023,-0.0018,-0.57
687.804,,,,0.0023,-0.0018,-0.57
687.854,,,,0.0023,-0.0018,-0.57
687.905,,,,0.0023,-0.0018,-0.57
687.956,,,,0.0023,-0.0018,-0.57
688.007,,,,0.0023,-0.0018,-0.57
688.057,,,,0.0023,-0.0018,-0.57
688.108,,,,0.0023,-0.0018,-0.57
688.158,,,,0.0023,-0.0018,-0.57
688.209,,,,0.0023,-0.0018,-0.57
688.26,,,,0.0023,-0.0018,-0.57
688.31,,,,0.0023,-0.0018,-0.57
688.361,,,,0.0023,-0.0018,-0.57
688.412,,,,0.0023,-0.0018,-0.57
688.462,,,,0.0023,-0.0018,-0.57
688.513,,,,0.0023,-0.0018,-0.57
688.563,,,,0.0023,-0.0018,-0.57
688.614,,,,0.0023,-0.0018,-0.57
688.664,,,,0.0023,-0.0018,-0.57
688.715,,,,0.0023,-0.0018,-0.57
688.765,,,,0.0023,-0.0018,-0.57
688.816,,,,0.0023,-0.0018,-0.57
688.868,,,,0.0023,-0.0018,-0.57
688.919,,,,0.0023,-0.0018,-0.57
688.97,,,,0.0023,-0.0018,-0.57
689.021,,,,0.0023,-0.0018,-0.57
689.072,,,,0.0023,-0.0018,-0.57
689.122,,,,0.0023,-0.0018,-0.57
689.173,,,,0.0023,-0.0018,-0.57
689.224,,,,0.0023,-0.0018,-0.57
689.274,,,,0.0023,-0.0018,-0.57
689.325,,,,0.0023,-0.0018,-0.57
689.376,,,,0.0023,-0.0018,-0.57
689.427,,,,0.0023,-0.0018,-0.57
689.477,,,,0.0023,-0.0018,-0.57
689.528,,,,0.0023,-0.0018,-0.57
689.578,,,,0.0023,-0.0018,-0.57
689.629,,,,0.0023,-0.0018,-0.57
689.68,,,,0.0023,-0.0018,-0.57
689.731,,,,0.0023,-0.0018,-0.57
689.781,,,,0.0023,-0.0018,-0.57
689.833,,,,0.0023,-0.0018,-0.57
689.883,,,,0.0023,-0.0018,-0.57
689.934,,,,0.0023,-0.0018,-0.57
689.985,,,,0.0023,-0.0018,-0.57
690.035,,,,0.0023,-0.0018,-0.57
690.086,,,,0.0023,-0.0018,-0.57
690.137,,,,0.0023,-0.0018,-0.57
690.188,,,,0.0023,-0.0018,-0.57
690.238,,,,0.0023,-0.0018,-0.57
690.289,,,,0.0023,-0.0018,-0.57
690.34,,,,0.0023,-0.0018,-0.57
690.391,,,,0.0023,-0.0018,-0.57
690.441,,,,0.0023,-0.0018,-0.57
690.492,,,,0.0023,-0.0018,-0.57
690.543,,,,0.0023,-0.0018,-0.57
690.594,,,,0.0023,-0.0018,-0.57
690.644,,,,0.0023,-0.0018,-0.57
690.695,,,,0.0023,-0.0018,-0.57
690.746,,,,0.0023,-0.0018,-0.57
690.797,,,,0.0023,-0.0018,-0.57
690.848,,,,0.0023,-0.0018,-0.57
690.899,,,,0.0023,-0.0018,-0.57
690.951,,,,0.0023,-0.0018,-0.57
691.002,,,,0.0023,-0.0018,-0.57
691.052,,,,0.0023,-0.0018,-0.57
691.102,,,,0.0023,-0.0018,-0.57
691.153,,,,0.0023,-0.0018,-0.57
691.204,,,,0.0023,-0.0018,-0.57
691.255,,,,0.0023,-0.0018,-0.57
691.306,,,,0.0023,-0.0018,-0.57
691.356,,,,0.0023,-0.0018,-0.57
691.407,,,,0.0023,-0.0018,-0.57
691.458,,,,0.0023,-0.0018,-0.57
691.508,,,,0.0023,-0.0018,-0.57
691.559,,,,0.0023,-0.0018,-0.57
691.609,,,,0.0023,-0.0018,-0.57
691.69,,,,0.0023,-0.0018,-0.57
691.741,,,,0.0023,-0.0018,-0.57
691.792,,,,0.0023,-0.0018,-0.57
691.842,,,,0.0023,-0.0018,-0.57
691.893,,,,0.0023,-0.0018,-0.57
691.943,,,,0.0023,-0.0018,-0.57
691.994,,,,0.0023,-0.0018,-0.57
692.045,,,,0.0023,-0.0018,-0.57
692.095,,,,0.0023,-0.0018,-0.57
692.146,,,,0.0023,-0.0018,-0.57
692.196,,,,0.0023,-0.0018,-0.57
692.247,,,,0.0023,-0.0018,-0.57
692.298,,,,0.0023,-0.0018,-0.57
692.348,,,,0.0023,-0.0018,-0.57
692.399,,,,0.0023,-0.0018,-0.57
692.449,,,,0.0023,-0.0018,-0.57
692.5,,,,0.0023,-0.0018,-0.57
692.551,,,,0.0023,-0.0018,-0.57
692.602,,,,0.0023,-0.0018,-0.57
692.652,,,,0.0023,-0.0018,-0.57
692.703,,,,0.0023,-0.0018,-0.57
692.753,,,,0.0023,-0.0018,-0.57
692.804,,,,0.0023,-0.0018,-0.57
692.854,,,,0.0023,-0.0018,-0.57
692.908,,,,0.0023,-0.0018,-0.57
692.959,,,,0.0023,-0.0018,-0.57
693.009,,,,0.0023,-0.0018,-0.57
693.06,,,,0.0023,-0.0018,-0.57
693.11,,,,0.0023,-0.0018,-0.57
693.161,,,,0.0023,-0.0018,-0.57
693.211,,,,0.0023,-0.0018,-0.57
693.262,,,,0.0023,-0.0018,-0.57
693.313,,,,0.0023,-0.0018,-0.57
693.363,,,,0.0023,-0.0018,-0.57
693.414,,,,0.0023,-0.0018,-0.57
693.465,,,,0.0023,-0.0018,-0.57
693.515,,,,0.0023,-0.0018,-0.57
693.566,,,,0.0023,-0.0018,-0.57
693.616,,,,0.0023,-0.0018,-0.57
693.667,,,,0.0023,-0.0018,-0.57
693.718,,,,0.0023,-0.0018,-0.57
693.769,,,,0.0023,-0.0018,-0.57
693.819,,,,0.0023,-0.0018,-0.57
693.87,,,,0.0023,-0.0018,-0.57
693.92,,,,0.0023,-0.0018,-0.57
693.971,,,,0.0023,-0.0018,-0.57
694.022,,,,0.0023,-0.0018,-0.57
694.072,,,,0.0023,-0.0018,-0.57
694.123,,,,0.0023,-0.0018,-0.57
694.174,,,,0.0023,-0.0018,-0.57
694.225,,,,0.0023,-0.0018,-0.57
694.275,,,,0.0023,-0.0018,-0.57
694.326,,,,0.0023,-0.0018,-0.57
694.377,,,,0.0023,-0.0018,-0.57
694.427,,,,0.0023,-0.0018,-0.57
694.478,,,,0.0023,-0.0018,-0.57
694.529,,,,0.0023,-0.0018,-0.57
694.58,,,,0.0023,-0.0018,-0.57
694.63,,,,0.0023,-0.0018,-0.57
694.681,,,,0.0023,-0.0018,-0.57
694.731,,,,0.0023,-0.0018,-0.57
694.782,,,,0.0023,-0.0018,-0.57
694.834,,,,0.0023,-0.0018,-0.57
694.884,,,,0.0023,-0.0018,-0.57
694.935,,,,0.0023,-0.0018,-0.57
694.985,,,,0.0023,-0.0018,-0.57
695.036,,,,0.0023,-0.0018,-0.57
695.087,,,,0.0023,-0.0018,-0.57
695.137,,,,0.0023,-0.0018,-0.57
695.188,,,,0.0023,-0.0018,-0.57
695.239,,,,0.0023,-0.0018,-0.57
695.289,,,,0.0023,-0.0018,-0.57
695.34,,,,0.0023,-0.0018,-0.57
695.391,,,,0.0023,-0.0018,-0.57
695.442,,,,0.0023,-0.0018,-0.57
695.492,,,,0.0023,-0.0018,-0.57
695.543,,,,0.0023,-0.0018,-0.57
695.594,,,,0.0023,-0.0018,-0.57
695.644,,,,0.0023,-0.0018,-0.57
695.695,,,,0.0023,-0.0018,-0.57
695.746,,,,0.0023,-0.0018,-0.57
695.796,,,,0.0023,-0.0018,-0.57
695.847,,,,0.0023,-0.0018,-0.57
695.897,,,,0.0023,-0.0018,-0.57
695.948,,,,0.0023,-0.0018,-0.57
695.998,,,,0.0023,-0.0018,-0.57
696.049,,,,0.0023,-0.0018,-0.57
696.1,,,,0.0023,-0.0018,-0.57
696.15,,,,0.0023,-0.0018,-0.57
696.202,,,,0.0023,-0.0018,-0.57
696.252,,,,0.0023,-0.0018,-0.57
696.303,,,,0.0023,-0.0018,-0.57
696.353,,,,0.0023,-0.0018,-0.57
696.404,,,,0.0023,-0.0018,-0.57
696.454,,,,0.0023,-0.0018,-0.57
696.504,,,,0.0023,-0.0018,-0.57
696.555,,,,0.0023,-0.0018,-0.57
696.606,,,,0.0023,-0.0018,-0.57
696.656,,,,0.0023,-0.0018,-0.57
696.707,,,,0.0023,-0.0018,-0.57
696.758,,,,0.0023,-0.0018,-0.57
696.808,,,,0.0023,-0.0018,-0.57
696.859,,,,0.0023,-0.0018,-0.57
696.91,,,,0.0023,-0.0018,-0.57
696.96,,,,0.0023,-0.0018,-0.57
697.011,,,,0.0023,-0.0018,-0.57
697.062,,,,0.0023,-0.0018,-0.57
697.145,,,,0.0023,-0.0018,-0.57
697.195,,,,0.0023,-0.0018,-0.57
697.248,,,,0.0023,-0.0018,-0.57
697.298,,,,0.0023,-0.0018,-0.57
697.349,,,,0.0023,-0.0018,-0.57
697.4,,,,0.0023,-0.0018,-0.57
697.451,,,,0.0023,-0.0018,-0.57
697.501,,,,0.0023,-0.0018,-0.57
697.552,,,,0.0023,-0.0018,-0.57
697.603,,,,0.0023,-0.0018,-0.57
697.653,,,,0.0023,-0.0018,-0.57
697.704,,,,0.0023,-0.0018,-0.57
697.755,,,,0.0023,-0.0018,-0.57
697.806,,,,0.0023,-0.0018,-0.57
697.856,,,,0.0023,-0.0018,-0.57
697.906,,,,0.0023,-0.0018,-0.57
697.957,,,,0.0023,-0.0018,-0.57
698.008,,,,0.0023,-0.0018,-0.57
698.059,,,,0.0023,-0.0018,-0.57
698.109,,,,0.0023,-0.0018,-0.57
698.16,,,,0.0023,-0.0018,-0.57
698.211,,,,0.0023,-0.0018,-0.57
698.261,,,,0.0023,-0.0018,-0.57
698.312,,,,0.0023,-0.0018,-0.57
698.363,,,,0.0023,-0.0018,-0.57
698.413,,,,0.0023,-0.0018,-0.57
698.464,,,,0.0023,-0.0018,-0.57
698.514,,,,0.0023,-0.0018,-0.57
698.565,,,,0.0023,-0.0018,-0.57
698.615,,,,0.0023,-0.0018,-0.57
698.666,,,,0.0023,-0.0018,-0.57
698.716,,,,0.0023,-0.0018,-0.57
698.767,,,,0.0023,-0.0018,-0.57
698.817,,,,0.0023,-0.0018,-0.57
698.868,,,,0.0023,-0.0018,-0.57
698.918,,,,0.0023,-0.0018,-0.57
698.969,,,,0.0023,-0.0018,-0.57
699.02,,,,0.0023,-0.0018,-0.57
699.07,,,,0.0023,-0.0018,-0.57
699.121,,,,0.0023,-0.0018,-0.57
699.171,,,,0.0023,-0.0018,-0.57
699.222,,,,0.0023,-0.0018,-0.57
699.272,,,,0.0023,-0.0018,-0.57
699.323,,,,0.0023,-0.0018,-0.57
699.374,,,,0.0023,-0.0018,-0.57
699.424,,,,0.0023,-0.0018,-0.57
699.475,,,,0.0023,-0.0018,-0.57
699.526,,,,0.0023,-0.0018,-0.57
699.576,,,,0.0023,-0.0018,-0.57
699.626,,,,0.0023,-0.0018,-0.57
699.678,,,,0.0023,-0.0018,-0.57
699.728,,,,0.0023,-0.0018,-0.57
699.779,,,,0.0023,-0.0018,-0.57
699.829,,,,0.0023,-0.0018,-0.57
699.88,,,,0.0023,-0.0018,-0.57
699.93,,,,0.0023,-0.0018,-0.57
699.981,,,,0.0023,-0.0018,-0.57
700.047,,,,0.0023,-0.0018,-0.57
700.101,,,,0.0023,-0.0018,-0.57
700.152,,,,0.0023,-0.0018,-0.57
700.203,,,,0.0023,-0.0018,-0.57
700.253,,,,0.0023,-0.0018,-0.57
700.304,,,,0.0023,-0.0018,-0.57
700.355,,,,0.0023,-0.0018,-0.57
700.405,,,,0.0023,-0.0018,-0.57
700.456,,,,0.0023,-0.0018,-0.57
700.507,,,,0.0023,-0.0018,-0.57
700.557,,,,0.0023,-0.0018,-0.57
700.608,,,,0.0023,-0.0018,-0.57
700.658,,,,0.0023,-0.0018,-0.57
700.709,,,,0.0023,-0.0018,-0.57
700.76,,,,0.0023,-0.0018,-0.57
700.811,,,,0.0023,-0.0018,-0.57
700.861,,,,0.0023,-0.0018,-0.57
700.912,,,,0.0023,-0.0018,-0.57
700.963,,,,0.0023,-0.0018,-0.57
701.013,,,,0.0023,-0.0018,-0.57
701.064,,,,0.0023,-0.0018,-0.57
701.115,,,,0.0023,-0.0018,-0.57
701.165,,,,0.0023,-0.0018,-0.57
701.216,,,,0.0023,-0.0018,-0.57
701.266,,,,0.0023,-0.0018,-0.57
701.317,,,,0.0023,-0.0018,-0.57
701.367,,,,0.0023,-0.0018,-0.57
701.418,,,,0.0023,-0.0018,-0.57
701.469,,,,0.0023,-0.0018,-0.57
701.519,,,,0.0023,-0.0018,-0.57
701.57,,,,0.0023,-0.0018,-0.57
701.621,,,,0.0023,-0.0018,-0.57
701.671,,,,0.0023,-0.0018,-0.57
701.722,,,,0.0023,-0.0018,-0.57
701.773,,,,0.0023,-0.0018,-0.57
701.823,,,,0.0023,-0.0018,-0.57
701.874,,,,0.0023,-0.0018,-0.57
701.924,,,,0.0023,-0.0018,-0.57
701.975,,,,0.0023,-0.0018,-0.57
702.026,,,,0.0023,-0.0018,-0.57
702.076,,,,0.0023,-0.0018,-0.57
702.127,,,,0.0023,-0.0018,-0.57
702.178,,,,0.0023,-0.0018,-0.57
702.228,,,,0.0023,-0.0018,-0.57
702.279,,,,0.0023,-0.0018,-0.57
702.33,,,,0.0023,-0.0018,-0.57
702.38,,,,0.0023,-0.0018,-0.57
702.43,,,,0.0023,-0.0018,-0.57
702.481,,,,0.0023,-0.0018,-0.57
702.532,,,,0.0023,-0.0018,-0.57
702.594,,,,0.0023,-0.0018,-0.57
702.645,,,,0.0023,-0.0018,-0.57
702.696,,,,0.0023,-0.0018,-0.57
702.747,,,,0.0023,-0.0018,-0.57
702.798,,,,0.0023,-0.0018,-0.57
702.849,,,,0.0023,-0.0018,-0.57
702.899,,,,0.0023,-0.0018,-0.57
702.95,,,,0.0023,-0.0018,-0.57
703.001,,,,0.0023,-0.0018,-0.57
703.051,,,,0.0023,-0.0018,-0.57
703.102,,,,0.0023,-0.0018,-0.57
703.153,,,,0.0023,-0.0018,-0.57
703.203,,,,0.0023,-0.0018,-0.57
703.253,,,,0.0023,-0.0018,-0.57
703.304,,,,0.0023,-0.0018,-0.57
703.354,,,,0.0023,-0.0018,-0.57
703.405,,,,0.0023,-0.0018,-0.57
703.455,,,,0.0023,-0.0018,-0.57
703.506,,,,0.0023,-0.0018,-0.57
703.557,,,,0.0023,-0.0018,-0.57
703.607,,,,0.0023,-0.0018,-0.57
703.658,,,,0.0023,-0.0018,-0.57
703.709,,,,0.0023,-0.0018,-0.57
703.759,,,,0.0023,-0.0018,-0.57
703.81,,,,0.0023,-0.0018,-0.57
703.861,,,,0.0023,-0.0018,-0.57
703.911,,,,0.0023,-0.0018,-0.57
703.963,,,,0.0023,-0.0018,-0.57
